day,hour,amount,isfraud,type_CASH_OUT,type_TRANSFER,nameorig_C,namedest_C,namedest_M
26,6,1026684.46,1,0,1,1,1,0
11,20,1641.29,0,0,0,1,0,1
9,13,213515.55,0,1,0,1,1,0
8,13,22352.4,0,0,0,1,0,1
6,22,346374.54,1,0,1,1,1,0
9,17,376035.28,0,0,0,1,1,0
1,20,4768.64,0,0,0,1,0,1
8,9,22870.49,0,0,0,1,0,1
15,13,885.68,0,0,0,1,1,0
7,22,5886.43,0,0,0,1,0,1
1,18,60192.4,0,1,0,1,1,0
14,18,62308.47,0,1,0,1,1,0
18,1,1018800.91,1,1,0,1,1,0
9,12,14406.31,0,1,0,1,1,0
13,19,335451.32,0,0,0,1,1,0
11,14,3070.76,0,0,0,1,0,1
15,17,4350.95,0,0,0,1,0,1
13,12,193345.65,0,1,0,1,1,0
12,1,158214.43,1,0,1,1,1,0
8,14,11935.51,0,0,0,1,0,1
8,20,88656.48,0,1,0,1,1,0
12,9,3738574.9,1,1,0,1,1,0
13,13,300512.46,0,1,0,1,1,0
11,14,1286927.1,0,0,1,1,1,0
15,21,17947.4,0,0,0,1,0,1
16,12,1532.05,0,1,0,1,1,0
10,14,186808.96,0,1,0,1,1,0
12,10,695187.75,0,0,1,1,1,0
26,21,348751.45,1,1,0,1,1,0
7,13,13227.53,0,0,0,1,0,1
8,21,57135.02,0,1,0,1,1,0
2,19,224931.18,0,1,0,1,1,0
8,18,119705.11,0,1,0,1,1,0
25,18,358800.25,0,1,0,1,1,0
1,19,15868.81,0,0,0,1,0,1
17,12,64071.63,0,1,0,1,1,0
14,12,10211.81,1,0,1,1,1,0
7,10,280.67,0,0,0,1,0,1
17,19,11326.45,0,0,0,1,0,1
2,17,989879.98,0,0,1,1,1,0
9,15,46937.76,0,0,0,1,1,0
17,19,290837.26,0,0,0,1,1,0
4,18,7696836.35,1,1,0,1,1,0
17,18,68642.18,0,0,0,1,1,0
12,11,265.11,0,0,0,1,0,1
15,19,158354.87,0,0,0,1,1,0
1,8,2334.25,0,0,0,1,0,1
6,19,301419.2,0,1,0,1,1,0
11,16,30734.81,0,1,0,1,1,0
10,13,101964.03,0,1,0,1,1,0
7,10,31606.28,0,0,0,1,1,0
15,17,304210.35,0,1,0,1,1,0
1,8,261039.54,0,0,0,1,1,0
1,15,208408.32,0,1,0,1,1,0
2,23,156011.24,1,1,0,1,1,0
12,10,3229.33,0,0,0,1,0,1
9,13,19691.55,0,0,0,1,0,1
9,11,27550.14,0,0,0,1,1,0
24,24,28284.88,1,0,1,1,1,0
10,10,98672.85,0,1,0,1,1,0
11,16,40231.56,1,0,1,1,1,0
14,19,109487.31,0,0,0,1,1,0
15,24,882011.04,1,1,0,1,1,0
14,18,9162.93,0,0,0,1,0,1
12,13,171615.61,0,1,0,1,1,0
19,7,100840.93,1,1,0,1,1,0
12,18,2146.68,0,0,0,1,0,1
9,12,2144208.23,1,1,0,1,1,0
2,17,96431.14,0,1,0,1,1,0
8,19,7196174.56,1,1,0,1,1,0
2,13,13742.08,0,0,0,1,0,1
7,15,33354.11,0,0,0,1,0,1
11,14,439741.79,0,0,1,1,1,0
16,18,43931.57,0,0,0,1,0,1
9,12,157970.2,0,1,0,1,1,0
25,18,3594.1,0,0,0,1,0,1
10,19,638487.85,1,1,0,1,1,0
2,1,14974.63,0,0,0,1,0,1
7,16,206760.3,0,1,0,1,1,0
12,18,159056.24,0,1,0,1,1,0
11,16,166104.61,0,1,0,1,1,0
6,11,325031.67,0,1,0,1,1,0
25,4,628697.26,1,0,1,1,1,0
16,17,9256.12,0,0,0,1,0,1
1,16,189610.73,0,1,0,1,1,0
11,19,387307.51,0,1,0,1,1,0
12,20,3136.18,0,0,0,1,0,1
13,12,7930.18,0,0,0,1,0,1
3,23,479892.04,1,1,0,1,1,0
13,11,7317.74,0,0,0,1,0,1
10,18,238077.9,0,0,0,1,1,0
16,20,350464.49,0,0,0,1,1,0
15,11,72055.43,0,0,0,1,1,0
30,24,40075.02,1,1,0,1,1,0
2,22,1791.54,0,0,0,1,0,1
9,1,660746.19,1,0,1,1,1,0
10,14,1827209.07,1,0,1,1,1,0
8,20,477338.13,0,0,0,1,1,0
13,12,3099.37,0,1,0,1,1,0
12,15,2715.01,0,0,0,1,0,1
8,11,16441.9,0,0,0,1,1,0
15,11,504533.15,0,1,0,1,1,0
19,11,1795622.71,1,1,0,1,1,0
30,11,15371.72,1,1,0,1,1,0
7,16,10000000.0,1,0,1,1,1,0
6,16,208376.39,0,0,0,1,1,0
11,19,44936.24,0,0,0,1,1,0
8,20,62499.06,0,1,0,1,1,0
1,18,20343.23,0,0,0,1,0,1
14,5,5741.05,1,1,0,1,1,0
10,23,495991.64,1,0,1,1,1,0
16,13,252893.59,0,0,1,1,1,0
1,9,11937.02,0,0,0,1,0,1
1,16,78628.81,0,0,0,1,1,0
24,5,111467.61,1,0,1,1,1,0
1,14,1564.0,0,0,0,1,0,1
15,3,343177.04,1,0,1,1,1,0
9,9,8065.95,0,0,0,1,0,1
13,13,1296029.62,0,0,1,1,1,0
1,12,298853.21,0,1,0,1,1,0
13,13,3157.26,0,0,0,1,0,1
31,22,63416.99,1,0,1,1,1,0
1,19,222055.42,0,1,0,1,1,0
10,6,211628.75,1,0,1,1,1,0
15,17,235728.89,0,1,0,1,1,0
6,20,858528.69,0,0,1,1,1,0
12,9,163546.24,0,1,0,1,1,0
16,15,603559.14,0,0,0,1,1,0
16,18,61169.0,0,0,0,1,1,0
2,13,503793.25,1,0,1,1,1,0
1,14,179919.86,0,1,0,1,1,0
17,19,415232.7,0,1,0,1,1,0
8,10,8646.07,0,0,0,1,0,1
1,15,178006.6,0,1,0,1,1,0
16,19,106308.37,0,0,1,1,1,0
7,13,220817.1,0,0,0,1,1,0
2,12,55029.99,0,0,0,1,1,0
30,2,10000000.0,1,1,0,1,1,0
10,11,1143480.04,0,0,1,1,1,0
8,6,31045.76,1,0,1,1,1,0
8,10,809.47,0,0,0,1,0,1
8,15,12948.96,0,1,0,1,1,0
27,22,10000000.0,1,1,0,1,1,0
10,17,70610.5,0,0,0,1,1,0
12,3,1259972.05,1,1,0,1,1,0
25,10,22545.41,0,0,0,1,0,1
19,5,101392.92,1,1,0,1,1,0
13,18,116903.19,0,1,0,1,1,0
11,10,176809.68,0,1,0,1,1,0
21,14,3642569.29,1,0,1,1,1,0
7,14,104156.56,0,0,1,1,1,0
8,13,620982.89,0,0,1,1,1,0
31,18,297846.16,1,0,1,1,1,0
6,15,150.69,0,0,0,1,0,1
2,10,127021.86,0,0,1,1,1,0
14,22,1558597.22,0,0,1,1,1,0
17,10,147957.23,1,0,1,1,1,0
15,2,108652.95,0,0,0,1,1,0
10,19,194411.78,0,0,0,1,1,0
7,12,421001.37,0,0,1,1,1,0
4,14,21829.31,1,1,0,1,1,0
16,16,37440.87,0,1,0,1,1,0
6,21,10411.55,0,0,0,1,0,1
13,13,433868.89,0,0,0,1,1,0
7,13,9311.62,0,1,0,1,1,0
14,15,10935.03,0,0,0,1,0,1
5,19,1844357.26,1,0,1,1,1,0
9,20,5131896.17,1,1,0,1,1,0
10,9,303500.55,0,0,0,1,1,0
14,11,36999.48,0,0,0,1,1,0
12,17,5244.5,0,0,0,1,0,1
1,6,25975.86,1,0,1,1,1,0
8,20,282675.59,0,0,1,1,1,0
2,16,6962.25,0,0,0,1,0,1
17,22,48810.43,0,0,0,1,1,0
8,9,54775.3,0,1,0,1,1,0
11,13,4270.82,0,0,0,1,0,1
6,11,37401.62,0,0,0,1,1,0
8,20,312971.23,1,1,0,1,1,0
9,12,199392.03,0,0,1,1,1,0
9,21,2148.94,0,0,0,1,0,1
2,13,3786.36,0,0,0,1,0,1
13,10,58490.49,0,0,0,1,1,0
15,17,212272.86,0,1,0,1,1,0
31,22,652993.91,1,0,1,1,1,0
11,16,12720.56,0,0,0,1,0,1
23,17,81082.33,0,1,0,1,1,0
18,18,9555.49,0,1,0,1,1,0
1,23,24753.75,0,0,0,1,0,1
3,6,1350574.58,1,1,0,1,1,0
27,21,1576874.04,1,1,0,1,1,0
10,19,31311.99,0,1,0,1,1,0
15,20,143348.66,0,0,0,1,1,0
9,7,465498.74,1,0,1,1,1,0
15,19,747649.35,0,0,1,1,1,0
9,14,56537.16,0,0,0,1,1,0
14,6,247455.25,1,1,0,1,1,0
23,23,24639.77,0,1,0,1,1,0
30,2,2184556.65,1,1,0,1,1,0
28,13,272133.29,0,0,1,1,1,0
13,19,11381.67,0,0,0,1,0,1
13,10,491230.74,0,0,0,1,1,0
9,13,31814.52,0,1,0,1,1,0
8,21,52415.67,0,1,0,1,1,0
7,17,161.23,0,0,0,1,0,1
8,12,309464.16,0,0,0,1,1,0
1,12,455.47,0,0,0,1,0,1
15,23,122639.34,1,0,1,1,1,0
8,11,165047.76,0,0,0,1,1,0
12,23,1796406.6,1,0,1,1,1,0
29,12,56064.69,0,1,0,1,1,0
14,11,80752.62,0,1,0,1,1,0
10,2,7983958.34,1,1,0,1,1,0
6,14,501520.77,0,0,0,1,1,0
1,19,264639.12,0,0,0,1,1,0
13,19,94168.57,0,1,0,1,1,0
29,7,403274.41,1,0,1,1,1,0
21,3,169622.91,0,1,0,1,1,0
16,11,2025.04,0,0,0,1,0,1
9,13,245694.84,1,0,1,1,1,0
12,19,71229.44,0,1,0,1,1,0
12,10,131594.12,1,1,0,1,1,0
14,11,331876.0,0,1,0,1,1,0
19,8,10000000.0,1,0,1,1,1,0
17,13,25515.65,0,0,0,1,0,1
9,16,94437.27,0,0,0,1,1,0
17,13,295245.83,0,1,0,1,1,0
13,19,152453.34,0,1,0,1,1,0
6,15,60646.82,1,1,0,1,1,0
6,13,200042.35,0,1,0,1,1,0
1,14,295699.37,0,1,0,1,1,0
21,9,107128.17,1,1,0,1,1,0
10,19,3237193.4,0,0,1,1,1,0
17,16,212.4,0,1,0,1,1,0
29,14,974452.84,1,0,1,1,1,0
22,18,204732.2,0,1,0,1,1,0
24,8,912117.82,1,0,1,1,1,0
17,12,196811.84,0,1,0,1,1,0
6,17,147565.42,0,0,0,1,1,0
11,12,261280.12,0,1,0,1,1,0
10,24,806850.06,1,1,0,1,1,0
2,16,202290.78,0,1,0,1,1,0
12,21,228832.12,0,0,1,1,1,0
1,20,2763.29,0,0,0,1,0,1
12,21,1421665.98,1,1,0,1,1,0
1,12,89744.27,0,0,0,1,1,0
9,14,37481.9,0,0,0,1,0,1
3,2,967153.5,1,1,0,1,1,0
29,18,144331.21,0,0,0,1,1,0
31,6,834495.09,1,0,1,1,1,0
1,6,15806.57,0,0,0,1,0,1
15,14,33570.79,0,0,0,1,0,1
7,15,218237.52,0,1,0,1,1,0
20,5,226689.16,1,0,1,1,1,0
8,21,203.33,0,0,0,1,0,1
16,18,12784.91,0,0,0,1,0,1
7,17,59873.72,0,0,0,1,1,0
9,16,70251.71,0,1,0,1,1,0
17,14,13685.98,0,0,0,1,0,1
30,2,748726.81,1,0,1,1,1,0
11,17,31700.65,0,1,0,1,1,0
12,22,366191.56,0,0,0,1,1,0
25,13,158637.24,0,0,0,1,1,0
8,12,173309.11,1,1,0,1,1,0
13,21,23483.61,0,0,0,1,1,0
13,14,30900.78,0,0,0,1,0,1
15,19,1443847.09,0,0,1,1,1,0
11,17,398994.05,0,0,0,1,1,0
11,12,40494.18,0,1,0,1,1,0
7,18,2561.83,0,0,0,1,0,1
13,13,21699.94,0,0,0,1,0,1
12,10,49210.21,1,0,1,1,1,0
8,13,2680.49,0,0,0,1,0,1
12,18,37050.79,0,0,1,1,1,0
1,10,279577.87,0,1,0,1,1,0
13,20,8873.19,0,0,0,1,0,1
30,6,10000000.0,1,1,0,1,1,0
12,13,373654.07,0,0,0,1,1,0
11,11,12467.75,0,0,0,1,0,1
17,21,8807.05,0,0,0,1,0,1
6,12,33995.06,0,0,0,1,0,1
6,12,59073.64,0,0,0,1,1,0
8,15,4951.79,0,0,0,1,0,1
6,19,195089.97,0,1,0,1,1,0
11,9,212557.79,0,0,0,1,1,0
15,13,1049258.57,0,0,1,1,1,0
8,24,17006.98,0,0,0,1,0,1
14,9,35702.05,0,0,1,1,1,0
24,12,55828.87,1,1,0,1,1,0
15,18,6200.9,0,0,0,1,0,1
11,1,989966.55,1,1,0,1,1,0
8,20,10419.12,0,0,0,1,0,1
13,11,7776.0,0,0,0,1,0,1
7,20,41406.22,0,1,0,1,1,0
14,15,118929.05,0,1,0,1,1,0
19,17,133632.24,1,1,0,1,1,0
11,17,344433.36,0,0,0,1,1,0
21,9,7515624.63,1,0,1,1,1,0
26,6,228803.98,1,1,0,1,1,0
14,14,478078.24,1,0,1,1,1,0
15,14,3491.63,0,0,0,1,0,1
15,22,258274.51,0,1,0,1,1,0
10,16,115141.59,0,0,1,1,1,0
11,19,192.05,0,0,0,1,0,1
2,11,70086.66,0,0,0,1,1,0
26,6,455788.55,1,0,1,1,1,0
14,22,329.76,0,0,0,1,0,1
9,9,233886.46,0,0,0,1,1,0
14,10,12161.66,0,0,0,1,0,1
15,19,133003.38,0,0,0,1,1,0
9,16,32451.87,0,0,0,1,0,1
12,11,376683.18,0,1,0,1,1,0
20,18,1165171.47,1,0,1,1,1,0
12,13,286022.25,0,1,0,1,1,0
10,12,273276.87,0,1,0,1,1,0
15,17,38233.59,0,0,0,1,1,0
1,21,47929.72,0,1,0,1,1,0
16,10,249163.96,0,1,0,1,1,0
7,9,11957.25,0,1,0,1,1,0
2,14,756764.86,0,1,0,1,1,0
12,16,91803.66,0,0,0,1,1,0
17,20,125226.03,0,0,0,1,1,0
8,17,93131.6,0,0,0,1,1,0
11,13,45697.66,0,0,0,1,1,0
17,17,77968.83,0,1,0,1,1,0
9,14,204561.13,0,0,1,1,1,0
7,20,37279.75,0,0,0,1,0,1
13,13,205139.53,0,0,0,1,1,0
11,19,5547.49,0,0,0,1,0,1
20,17,36996.83,1,0,1,1,1,0
9,17,194792.85,0,0,0,1,1,0
13,3,30820.17,1,1,0,1,1,0
10,16,6099.27,0,0,0,1,0,1
11,20,163516.72,0,1,0,1,1,0
1,13,177877.62,0,1,0,1,1,0
9,14,7047.94,0,0,0,1,0,1
6,8,310873.76,1,1,0,1,1,0
11,9,5493.09,0,0,0,1,0,1
16,20,13609.25,0,0,0,1,0,1
14,11,4366.11,0,0,0,1,0,1
13,17,13920.71,0,0,0,1,0,1
10,15,219591.55,0,1,0,1,1,0
13,19,411964.04,0,0,1,1,1,0
6,14,19815.55,0,0,0,1,0,1
1,13,510425.64,0,1,0,1,1,0
13,20,169386.0,0,0,0,1,1,0
24,21,247553.77,0,0,0,1,1,0
9,4,288148.22,1,1,0,1,1,0
7,19,7389.53,0,0,0,1,1,0
16,10,62656.22,0,1,0,1,1,0
6,11,1877289.64,0,0,1,1,1,0
2,10,552068.05,0,1,0,1,1,0
11,13,297133.41,0,0,0,1,1,0
11,15,302219.78,0,1,0,1,1,0
12,12,109814.59,0,1,0,1,1,0
18,6,4602636.68,1,0,1,1,1,0
1,19,310764.2,0,0,0,1,1,0
8,10,329851.21,0,0,0,1,1,0
10,13,11820.18,0,0,0,1,0,1
8,12,368624.3,0,1,0,1,1,0
10,15,912.63,0,0,0,1,1,0
14,9,262508.63,0,1,0,1,1,0
7,17,8818.32,0,0,0,1,0,1
4,9,82527.13,1,1,0,1,1,0
19,16,15695.7,0,1,0,1,1,0
14,12,238326.45,0,1,0,1,1,0
2,19,150896.55,0,1,0,1,1,0
9,16,72460.33,0,1,0,1,1,0
9,14,5680.41,0,0,0,1,0,1
18,20,1716.59,0,1,0,1,1,0
6,10,130423.22,0,1,0,1,1,0
6,20,236636.71,0,1,0,1,1,0
10,20,366769.71,0,0,1,1,1,0
17,15,138539.87,0,1,0,1,1,0
1,15,9534.07,0,0,0,1,0,1
1,13,1274667.82,0,0,1,1,1,0
7,23,769735.41,0,0,1,1,1,0
16,11,218201.58,0,1,0,1,1,0
9,6,152961.49,1,0,1,1,1,0
27,14,345116.0,1,1,0,1,1,0
7,16,4871.21,0,1,0,1,1,0
1,7,159557.33,0,0,0,1,1,0
12,18,894.23,0,0,0,1,0,1
10,19,55797.68,0,1,0,1,1,0
2,10,43831.49,0,1,0,1,1,0
14,10,9208368.83,1,1,0,1,1,0
11,20,104352.83,0,1,0,1,1,0
6,17,216784.35,0,1,0,1,1,0
2,14,101755.57,0,0,0,1,1,0
12,14,72875.19,0,0,0,1,1,0
25,19,236914.77,1,1,0,1,1,0
10,13,13418.46,0,0,0,1,0,1
13,15,183119.88,0,1,0,1,1,0
1,18,1203.71,0,0,0,1,0,1
12,11,2607790.58,1,0,1,1,1,0
26,17,61227.22,0,0,0,1,1,0
17,2,1975271.77,1,0,1,1,1,0
10,19,4814.69,1,0,1,1,1,0
13,18,14167.78,0,0,0,1,0,1
31,10,0.0,1,1,0,1,1,0
18,13,5455965.86,1,1,0,1,1,0
18,1,1050135.78,1,1,0,1,1,0
14,14,56532.04,0,1,0,1,1,0
1,23,146127.1,1,1,0,1,1,0
1,13,12724.38,0,0,0,1,1,0
16,11,14756.56,0,0,0,1,0,1
15,14,938773.49,0,0,1,1,1,0
1,15,384577.73,0,0,0,1,1,0
30,8,8813323.11,1,1,0,1,1,0
16,19,17216.14,1,1,0,1,1,0
28,1,30674.98,1,0,1,1,1,0
10,15,445085.93,0,0,0,1,1,0
12,10,4682.61,0,0,0,1,0,1
13,22,483.9,0,0,0,1,0,1
11,14,9094.85,0,0,0,1,0,1
14,11,2510.41,0,0,0,1,0,1
10,13,316520.97,0,0,1,1,1,0
10,10,197424.55,0,0,0,1,1,0
6,15,39957.38,0,0,0,1,0,1
7,15,71632.48,0,0,0,1,1,0
1,10,120933.74,0,1,0,1,1,0
13,15,10000000.0,1,1,0,1,1,0
8,22,57130.33,0,0,0,1,0,1
6,15,9472.6,0,0,0,1,1,0
31,11,219275.19,1,0,1,1,1,0
14,20,454985.37,0,1,0,1,1,0
9,10,285866.98,0,1,0,1,1,0
6,14,229410.05,0,0,1,1,1,0
31,7,263401.81,1,0,1,1,1,0
11,14,128956.49,0,1,0,1,1,0
13,15,81005.17,0,1,0,1,1,0
3,24,10000000.0,1,1,0,1,1,0
6,15,14891.92,0,1,0,1,1,0
13,11,5469.96,0,0,0,1,0,1
14,14,189305.31,0,1,0,1,1,0
7,20,33636.06,0,1,0,1,1,0
7,13,7223.22,0,1,0,1,1,0
8,13,21385.14,0,1,0,1,1,0
29,14,974452.84,1,1,0,1,1,0
9,19,758115.87,0,0,1,1,1,0
17,20,186375.38,1,1,0,1,1,0
1,16,261547.33,0,0,0,1,1,0
17,11,515724.32,0,1,0,1,1,0
30,8,672812.53,1,1,0,1,1,0
6,17,86179.28,0,1,0,1,1,0
14,15,5451.92,0,0,0,1,0,1
6,22,256.39,0,0,0,1,0,1
12,12,25344.03,0,1,0,1,1,0
9,19,8012.93,0,0,0,1,0,1
1,19,287780.11,0,1,0,1,1,0
10,3,36371.77,1,1,0,1,1,0
7,10,32621.48,0,0,0,1,0,1
1,15,10689.67,0,1,0,1,1,0
13,23,19568.85,0,0,0,1,0,1
5,22,167963.64,1,0,1,1,1,0
13,11,53000.77,0,0,0,1,0,1
27,19,161147.38,1,1,0,1,1,0
6,18,14416.56,0,1,0,1,1,0
22,16,2871898.5,1,0,1,1,1,0
15,17,274153.65,0,0,0,1,1,0
10,16,1539899.65,0,0,1,1,1,0
14,13,4712.9,0,0,0,1,0,1
15,19,188793.66,0,1,0,1,1,0
9,18,17023.81,0,0,0,1,1,0
2,20,65385.7,0,0,1,1,1,0
12,17,441892.92,1,1,0,1,1,0
10,12,304528.71,0,1,0,1,1,0
9,12,118590.03,0,0,0,1,1,0
27,22,10000000.0,1,0,1,1,1,0
16,18,276836.26,0,1,0,1,1,0
14,24,38115.0,1,0,1,1,1,0
15,18,14735.93,0,0,0,1,0,1
15,10,251298.79,0,1,0,1,1,0
16,13,71202.36,0,1,0,1,1,0
13,10,148844.82,0,1,0,1,1,0
16,10,12668.96,0,0,0,1,0,1
14,14,64692.62,0,0,0,1,1,0
16,18,515468.41,0,0,1,1,1,0
14,18,287.75,0,0,0,1,0,1
23,9,81278.73,1,1,0,1,1,0
16,20,13945.79,0,1,0,1,1,0
7,16,548161.93,1,1,0,1,1,0
31,7,69039.64,1,0,1,1,1,0
18,9,237776.02,1,1,0,1,1,0
17,19,121201.01,0,1,0,1,1,0
23,20,8628.68,0,0,0,1,0,1
16,20,199312.32,0,1,0,1,1,0
8,12,86990.47,0,0,0,1,1,0
1,18,70260.27,0,1,0,1,1,0
15,12,33543.68,0,0,0,1,0,1
6,13,602684.54,0,1,0,1,1,0
7,14,76584.49,0,1,0,1,1,0
7,19,90790.21,0,1,0,1,1,0
15,10,4950.19,0,0,0,1,1,0
7,20,95682.98,0,1,0,1,1,0
7,14,296961.11,0,0,1,1,1,0
18,5,341441.17,1,0,1,1,1,0
8,21,150748.47,0,0,0,1,1,0
17,19,27340.02,0,0,0,1,0,1
14,14,17165.72,0,0,0,1,0,1
15,12,7445820.78,1,0,1,1,1,0
8,21,5652.68,0,0,0,1,0,1
10,19,6032.15,0,0,0,1,0,1
16,19,228504.19,0,0,0,1,1,0
17,19,11175.37,0,0,0,1,0,1
6,19,11170.99,0,0,0,1,0,1
13,23,98050.29,1,0,1,1,1,0
8,23,4706.93,0,0,0,1,0,1
6,11,55412.61,0,0,0,1,0,1
10,19,152816.28,0,0,0,1,1,0
7,16,26579.97,0,0,0,1,0,1
7,18,8067.08,0,0,0,1,0,1
16,12,75267.54,0,1,0,1,1,0
15,17,128882.07,0,1,0,1,1,0
16,18,100765.62,0,0,0,1,1,0
17,9,305844.21,0,1,0,1,1,0
2,16,230920.18,0,1,0,1,1,0
15,14,203399.86,0,1,0,1,1,0
10,14,41813.35,0,0,0,1,0,1
10,16,90142.04,0,0,0,1,1,0
1,8,145427.22,0,0,0,1,1,0
20,13,4417191.86,1,0,1,1,1,0
16,17,5513.41,0,0,0,1,0,1
27,14,1559540.62,1,0,1,1,1,0
10,15,125586.39,0,1,0,1,1,0
7,10,282789.15,0,1,0,1,1,0
14,14,535514.99,0,0,1,1,1,0
1,11,411388.71,0,1,0,1,1,0
6,9,139210.23,1,1,0,1,1,0
23,24,15292.94,0,0,0,1,1,0
11,10,786649.74,0,0,1,1,1,0
9,23,815714.25,0,0,1,1,1,0
7,16,1167682.17,0,0,1,1,1,0
17,18,14161.75,0,0,0,1,0,1
7,18,113028.69,0,1,0,1,1,0
17,18,76163.78,0,0,0,1,1,0
26,17,10000000.0,1,0,1,1,1,0
8,19,2314.19,0,0,0,1,0,1
13,12,189455.62,0,1,0,1,1,0
12,19,14916.24,0,0,0,1,0,1
13,20,449974.86,0,0,0,1,1,0
7,16,4603.44,0,0,0,1,0,1
13,20,2731.4,0,0,0,1,0,1
12,19,6800.83,0,0,0,1,0,1
11,19,58940.37,0,1,0,1,1,0
23,13,107320.81,1,0,1,1,1,0
18,14,87381.78,1,1,0,1,1,0
12,16,18333.03,0,0,0,1,0,1
24,19,105035.07,0,0,0,1,1,0
7,13,1946687.34,1,1,0,1,1,0
15,15,29306.54,0,0,0,1,0,1
13,19,128031.68,0,1,0,1,1,0
8,3,948288.3,1,0,1,1,1,0
17,18,178959.72,0,1,0,1,1,0
2,17,1330.78,0,0,0,1,0,1
8,18,73745.41,0,1,0,1,1,0
9,10,222645.19,0,1,0,1,1,0
9,10,104350.64,0,1,0,1,1,0
2,9,6662.75,0,0,0,1,0,1
19,24,38180.99,1,0,1,1,1,0
15,13,18807.32,0,1,0,1,1,0
1,15,297343.15,0,0,0,1,1,0
18,7,224230.16,1,1,0,1,1,0
1,18,7168.64,0,0,0,1,1,0
15,18,35981.4,0,0,0,1,0,1
17,18,393782.71,0,1,0,1,1,0
13,12,84499.85,0,0,0,1,0,1
12,5,278619.91,1,1,0,1,1,0
13,18,115849.63,0,1,0,1,1,0
22,18,474584.96,0,1,0,1,1,0
1,12,20881.14,0,0,0,1,0,1
14,9,526787.54,1,0,1,1,1,0
9,20,55518.0,0,1,0,1,1,0
31,3,1232697.94,1,1,0,1,1,0
10,19,50245.89,0,0,0,1,1,0
1,12,8677.0,1,0,1,1,1,0
15,13,80800.21,1,1,0,1,1,0
1,19,12291.82,0,0,0,1,1,0
29,22,76582.23,1,1,0,1,1,0
12,11,2576.62,0,0,0,1,0,1
11,14,106188.42,0,0,0,1,1,0
11,13,233458.64,0,1,0,1,1,0
8,10,303150.36,0,1,0,1,1,0
8,18,311263.02,0,0,0,1,1,0
24,14,501573.4,0,1,0,1,1,0
1,9,147201.22,0,1,0,1,1,0
8,12,316236.39,0,1,0,1,1,0
6,16,13558.19,0,0,1,1,1,0
8,16,9405.24,0,0,0,1,0,1
4,6,2254934.36,1,0,1,1,1,0
17,19,328524.41,0,1,0,1,1,0
22,20,5897.5,0,0,0,1,0,1
17,10,52206.88,0,0,0,1,0,1
16,19,37079.63,0,1,0,1,1,0
24,6,316877.85,1,1,0,1,1,0
8,17,462966.89,0,1,0,1,1,0
8,20,337830.09,0,0,1,1,1,0
2,19,196112.0,0,1,0,1,1,0
1,12,19131.84,0,0,0,1,0,1
13,9,68633.49,0,1,0,1,1,0
15,14,207517.2,1,0,1,1,1,0
2,11,385017.53,0,1,0,1,1,0
8,21,28306.19,0,1,0,1,1,0
17,18,199720.53,0,0,0,1,1,0
6,13,388576.11,0,0,0,1,1,0
6,11,107524.6,0,1,0,1,1,0
12,17,9715.27,0,0,0,1,1,0
15,21,653151.55,1,1,0,1,1,0
13,15,347848.65,0,1,0,1,1,0
13,21,206296.43,0,0,0,1,1,0
16,19,85319.4,0,1,0,1,1,0
22,17,525155.79,1,1,0,1,1,0
13,16,332029.7,0,1,0,1,1,0
2,13,32816.65,0,1,0,1,1,0
6,22,306890.51,0,1,0,1,1,0
11,15,301508.61,0,1,0,1,1,0
17,1,620512.76,1,1,0,1,1,0
10,14,426904.42,0,1,0,1,1,0
8,19,84448.04,0,1,0,1,1,0
9,20,279389.89,0,1,0,1,1,0
8,19,265592.98,0,1,0,1,1,0
21,21,772379.36,1,1,0,1,1,0
23,16,25473.11,1,1,0,1,1,0
8,18,74208.42,0,0,0,1,1,0
13,17,456930.88,1,0,1,1,1,0
2,16,437575.96,0,0,1,1,1,0
8,11,187582.95,0,1,0,1,1,0
16,20,10479.36,0,0,0,1,0,1
17,18,402435.73,0,0,0,1,1,0
9,19,57437.84,0,1,0,1,1,0
13,19,52493.95,0,1,0,1,1,0
1,11,20021.29,0,0,0,1,0,1
8,20,130201.66,0,1,0,1,1,0
10,24,10206.14,0,0,0,1,0,1
5,5,891944.51,1,0,1,1,1,0
12,12,70949.61,0,1,0,1,1,0
15,11,371788.15,0,1,0,1,1,0
8,18,2370.56,0,0,0,1,0,1
17,18,7787.88,0,0,0,1,0,1
6,12,75145.19,0,1,0,1,1,0
30,19,212028.15,1,0,1,1,1,0
12,17,158522.01,0,0,0,1,1,0
2,19,12160.52,0,0,0,1,0,1
9,16,149324.68,0,0,0,1,1,0
2,14,187662.24,0,1,0,1,1,0
10,17,264334.22,0,1,0,1,1,0
10,19,28311.88,0,0,0,1,1,0
27,9,4128853.75,1,1,0,1,1,0
17,12,1547877.98,1,0,1,1,1,0
7,19,390251.23,0,0,0,1,1,0
2,11,196730.67,0,0,0,1,1,0
14,18,10737.57,0,0,0,1,0,1
8,12,111662.43,0,1,0,1,1,0
13,18,194642.97,0,1,0,1,1,0
10,21,592891.23,0,1,0,1,1,0
7,12,215208.23,0,1,0,1,1,0
9,12,446812.76,0,0,0,1,1,0
8,19,203.13,0,0,0,1,1,0
7,17,10000000.0,1,1,0,1,1,0
22,23,13484.32,0,0,0,1,0,1
8,14,294989.71,1,0,1,1,1,0
7,20,448769.08,0,1,0,1,1,0
