day,hour,amount,isfraud,type_CASH_OUT,type_TRANSFER,nameorig_C,namedest_C,namedest_M
23,9,81278.73,1,0,1,1,1,0
5,6,548335.12,1,0,1,1,1,0
18,4,381977.83,1,0,1,1,1,0
19,4,842554.02,1,1,0,1,1,0
17,12,128562.66,0,1,0,1,1,0
4,10,5338583.38,1,0,1,1,1,0
16,21,24088.91,0,0,0,1,1,0
13,15,3495.12,0,0,0,1,0,1
2,23,36532.84,1,0,1,1,1,0
24,6,2190762.32,1,0,1,1,1,0
1,17,125651.67,0,1,0,1,1,0
1,16,61980.24,0,1,0,1,1,0
1,14,2093951.47,1,1,0,1,1,0
9,13,96640.12,1,0,1,1,1,0
22,23,1094419.89,1,1,0,1,1,0
23,24,22824.08,1,1,0,1,1,0
26,8,353094.9,1,1,0,1,1,0
21,21,1254775.16,1,1,0,1,1,0
22,18,59250.11,1,1,0,1,1,0
10,11,108569.39,0,0,0,1,1,0
14,15,69391.49,0,1,0,1,1,0
14,16,188057.13,0,1,0,1,1,0
9,14,140584.82,0,1,0,1,1,0
3,15,148188.84,1,0,1,1,1,0
10,10,64604.62,0,0,0,1,1,0
15,14,42783.51,0,1,0,1,1,0
2,21,395313.24,0,1,0,1,1,0
16,20,173380.41,0,0,0,1,1,0
10,19,208883.92,0,0,0,1,1,0
11,4,2468740.94,1,0,1,1,1,0
30,18,221167.84,1,1,0,1,1,0
1,15,35101.52,0,1,0,1,1,0
7,7,443893.69,1,0,1,1,1,0
4,4,9917.27,1,0,1,1,1,0
22,14,348429.99,0,0,1,1,1,0
10,12,723910.46,0,1,0,1,1,0
4,18,249791.3,1,1,0,1,1,0
6,23,10971.2,0,0,0,1,1,0
7,19,2315.65,0,0,0,1,0,1
26,1,98099.07,1,0,1,1,1,0
17,7,235763.38,1,0,1,1,1,0
9,10,7088.5,0,0,0,1,0,1
7,16,24945.26,0,0,0,1,0,1
1,10,13419.4,0,1,0,1,1,0
13,23,225301.45,1,1,0,1,1,0
29,13,73110.82,1,1,0,1,1,0
12,9,35733.76,0,1,0,1,1,0
18,3,6370726.84,1,0,1,1,1,0
14,18,234441.92,0,1,0,1,1,0
15,16,454995.24,0,0,0,1,1,0
6,15,32631.41,0,0,0,1,0,1
29,16,7442005.19,1,0,1,1,1,0
6,16,95267.81,1,1,0,1,1,0
13,10,268931.71,0,1,0,1,1,0
29,8,674541.55,1,0,1,1,1,0
29,14,120497.46,0,1,0,1,1,0
18,12,103509.13,0,1,0,1,1,0
5,7,639468.22,1,1,0,1,1,0
17,20,270728.43,0,0,0,1,1,0
17,19,9093.55,0,0,0,1,0,1
10,8,107351.33,1,1,0,1,1,0
8,22,4065.17,0,0,0,1,0,1
13,24,4703.75,0,0,0,1,0,1
13,11,14635.1,0,0,0,1,0,1
1,15,747282.4,1,1,0,1,1,0
6,12,45281.45,0,0,0,1,1,0
10,12,291198.24,0,1,0,1,1,0
1,9,157771.22,0,0,0,1,1,0
23,13,5512595.16,1,0,1,1,1,0
8,13,3895.65,0,0,0,1,1,0
6,4,1399637.19,1,0,1,1,1,0
17,10,3354215.55,1,1,0,1,1,0
25,2,60633.76,1,0,1,1,1,0
12,2,1911239.21,1,0,1,1,1,0
28,8,5349.74,1,1,0,1,1,0
26,5,504532.72,1,0,1,1,1,0
12,15,143046.84,0,1,0,1,1,0
18,19,474195.1,1,1,0,1,1,0
3,23,322113.91,1,0,1,1,1,0
7,6,1994285.14,1,0,1,1,1,0
9,11,68671.09,0,1,0,1,1,0
2,23,177250.79,0,0,0,1,1,0
13,3,1185157.78,1,1,0,1,1,0
6,13,306707.64,0,1,0,1,1,0
16,13,80286.04,0,1,0,1,1,0
28,23,3544.76,1,1,0,1,1,0
1,22,461509.86,1,1,0,1,1,0
12,7,642364.74,1,0,1,1,1,0
1,18,9131.0,1,0,1,1,1,0
1,4,10000000.0,1,0,1,1,1,0
17,17,30467.69,1,0,1,1,1,0
10,20,5608.0,0,0,0,1,0,1
2,13,34207.03,0,0,1,1,1,0
20,14,2198220.97,1,0,1,1,1,0
19,18,36267.62,1,1,0,1,1,0
8,19,76431.41,0,0,0,1,1,0
8,12,96432.78,0,0,0,1,1,0
11,10,1343002.08,1,0,1,1,1,0
7,10,3424092.39,1,1,0,1,1,0
6,18,538731.13,0,0,1,1,1,0
4,23,8775594.43,1,0,1,1,1,0
21,9,107128.17,1,0,1,1,1,0
9,14,255361.79,0,1,0,1,1,0
29,24,44044.79,1,1,0,1,1,0
15,7,101013.32,1,1,0,1,1,0
26,15,8931550.69,1,1,0,1,1,0
30,6,10000000.0,1,1,0,1,1,0
4,22,85438.29,0,1,0,1,1,0
12,1,5721871.91,1,0,1,1,1,0
17,16,99014.41,0,0,0,1,1,0
31,20,1312694.5,1,1,0,1,1,0
24,13,582733.66,0,0,1,1,1,0
12,16,11830.35,0,0,0,1,0,1
11,19,8274020.94,1,0,1,1,1,0
3,23,304085.48,1,0,1,1,1,0
14,13,1445166.74,1,1,0,1,1,0
6,14,229410.05,0,0,1,1,1,0
11,11,28668.35,0,0,0,1,0,1
31,10,156396.46,1,1,0,1,1,0
2,18,209878.69,0,0,1,1,1,0
20,16,586801.3,1,1,0,1,1,0
13,21,10030.07,0,1,0,1,1,0
24,2,0.0,1,1,0,1,1,0
1,9,299826.18,0,1,0,1,1,0
9,14,214355.3,0,0,0,1,1,0
13,10,183626.63,0,1,0,1,1,0
22,13,8325.72,0,0,0,1,0,1
27,1,10000000.0,1,0,1,1,1,0
2,12,32382.96,1,0,1,1,1,0
9,2,21741.36,1,1,0,1,1,0
12,15,601222.02,1,0,1,1,1,0
4,11,286769.07,1,1,0,1,1,0
17,16,222246.28,0,0,1,1,1,0
29,1,888905.27,1,1,0,1,1,0
10,4,1179162.08,1,1,0,1,1,0
8,12,173922.02,0,1,0,1,1,0
1,14,19563.95,0,0,0,1,0,1
8,17,581884.32,0,0,1,1,1,0
12,20,4461.94,0,0,0,1,0,1
2,19,12241.12,0,0,0,1,0,1
2,19,1751.97,0,0,0,1,0,1
1,14,376.72,0,0,0,1,0,1
19,17,9841.18,0,0,0,1,0,1
23,13,107320.81,1,0,1,1,1,0
1,12,230378.32,0,1,0,1,1,0
14,1,5818863.13,1,0,1,1,1,0
6,18,303432.45,1,1,0,1,1,0
18,7,23236.49,1,0,1,1,1,0
16,13,35979.2,0,0,0,1,0,1
8,22,1963.26,0,0,0,1,0,1
14,11,80752.62,0,1,0,1,1,0
25,18,163364.33,0,1,0,1,1,0
3,14,724414.43,1,1,0,1,1,0
1,13,6188514.81,1,1,0,1,1,0
7,18,126727.37,0,1,0,1,1,0
2,1,18126.95,1,0,1,1,1,0
10,15,8617.01,0,0,0,1,0,1
2,16,2880.43,0,0,0,1,0,1
1,9,21922.0,1,1,0,1,1,0
25,23,697652.19,1,0,1,1,1,0
11,9,1306690.61,1,1,0,1,1,0
13,2,3275.33,1,1,0,1,1,0
16,22,1465173.76,1,0,1,1,1,0
15,24,7782.56,0,0,0,1,0,1
14,3,7748802.0,1,1,0,1,1,0
16,20,70125.14,1,0,1,1,1,0
15,20,68892.99,0,1,0,1,1,0
12,9,163546.24,0,1,0,1,1,0
14,18,61756.82,1,0,1,1,1,0
4,14,88649.1,1,0,1,1,1,0
10,21,3924102.18,1,1,0,1,1,0
6,13,13414.58,0,0,0,1,0,1
28,4,2054631.55,1,0,1,1,1,0
8,21,370041.39,0,0,1,1,1,0
24,9,1383818.98,1,1,0,1,1,0
6,20,4400457.84,1,1,0,1,1,0
8,13,384508.39,0,1,0,1,1,0
14,7,1033878.67,1,0,1,1,1,0
8,3,2754740.54,1,0,1,1,1,0
11,20,10000000.0,1,1,0,1,1,0
11,1,470956.59,1,0,1,1,1,0
13,8,716273.17,1,1,0,1,1,0
11,16,95551.71,0,1,0,1,1,0
15,10,516355.22,1,1,0,1,1,0
16,2,1936403.59,1,1,0,1,1,0
7,20,41406.22,0,1,0,1,1,0
30,6,10000000.0,1,0,1,1,1,0
17,18,236498.23,0,1,0,1,1,0
12,9,4574246.75,1,1,0,1,1,0
31,11,302227.56,1,1,0,1,1,0
8,17,448265.08,1,1,0,1,1,0
11,14,1383.05,0,0,0,1,0,1
11,9,21028.26,0,0,0,1,0,1
30,2,2479767.72,1,0,1,1,1,0
30,16,135977.23,1,0,1,1,1,0
29,7,403274.41,1,1,0,1,1,0
15,19,5338162.8,1,1,0,1,1,0
8,10,146697.12,0,1,0,1,1,0
14,6,688473.32,1,1,0,1,1,0
11,20,10000000.0,1,0,1,1,1,0
6,19,358049.01,0,1,0,1,1,0
2,19,12884.18,0,0,0,1,0,1
9,17,65265.62,0,1,0,1,1,0
23,18,15677.94,0,0,0,1,0,1
29,19,612241.76,1,1,0,1,1,0
19,8,1912961.16,1,0,1,1,1,0
13,12,431139.14,0,1,0,1,1,0
4,11,365099.76,1,0,1,1,1,0
8,4,692984.55,1,1,0,1,1,0
25,6,6106149.52,1,1,0,1,1,0
17,8,542393.87,1,0,1,1,1,0
29,7,403274.41,1,0,1,1,1,0
8,11,13617.39,0,0,0,1,0,1
15,8,118499.44,1,0,1,1,1,0
8,13,9128.42,0,0,0,1,0,1
3,1,1021129.67,1,0,1,1,1,0
22,1,745156.83,1,1,0,1,1,0
17,13,23422.61,0,0,0,1,1,0
18,5,341441.17,1,0,1,1,1,0
9,14,506656.32,0,0,1,1,1,0
7,18,996.87,0,0,0,1,0,1
5,18,2908264.69,1,1,0,1,1,0
24,15,167031.79,0,0,0,1,1,0
21,15,255286.59,1,0,1,1,1,0
3,10,246938.77,1,0,1,1,1,0
11,14,111634.12,0,0,0,1,1,0
1,10,277970.88,1,1,0,1,1,0
1,13,143721.95,0,0,0,1,1,0
2,19,350789.59,1,0,1,1,1,0
17,18,3637.22,0,0,0,1,0,1
17,14,162071.96,0,1,0,1,1,0
19,10,1487505.07,1,0,1,1,1,0
8,1,310712.71,1,1,0,1,1,0
23,19,1139983.15,1,0,1,1,1,0
16,20,132254.09,0,1,0,1,1,0
3,13,1155128.91,1,1,0,1,1,0
7,12,822361.52,1,0,1,1,1,0
19,2,1307156.17,1,1,0,1,1,0
30,6,10000000.0,1,1,0,1,1,0
17,20,2891.53,0,0,0,1,0,1
14,11,3814.27,0,0,0,1,0,1
10,12,8253.18,0,0,0,1,0,1
14,13,8611.7,0,0,0,1,1,0
27,15,305846.12,1,0,1,1,1,0
7,21,158725.09,0,1,0,1,1,0
14,19,308561.04,0,1,0,1,1,0
10,12,459791.2,0,1,0,1,1,0
30,19,212028.15,1,1,0,1,1,0
14,15,10714.45,0,0,1,1,1,0
23,3,1312406.14,1,1,0,1,1,0
11,11,249679.32,0,1,0,1,1,0
11,13,36220.37,0,0,0,1,0,1
16,13,84271.94,0,0,0,1,1,0
12,18,248888.01,0,0,0,1,1,0
20,13,4417191.86,1,1,0,1,1,0
1,7,21571.0,1,1,0,1,1,0
17,23,2222.43,0,0,0,1,0,1
11,11,592.72,0,0,0,1,0,1
30,16,372703.48,1,0,1,1,1,0
9,20,3996798.71,1,0,1,1,1,0
4,5,239473.85,1,1,0,1,1,0
14,10,179762.71,0,0,1,1,1,0
1,22,74804.24,1,1,0,1,1,0
31,17,946705.53,1,0,1,1,1,0
2,16,272222.69,0,1,0,1,1,0
10,13,291266.26,0,1,0,1,1,0
23,18,399717.92,0,0,0,1,1,0
13,17,2405620.29,0,0,1,1,1,0
14,15,358056.6,0,1,0,1,1,0
3,24,8594065.09,1,1,0,1,1,0
8,23,132294.93,1,0,1,1,1,0
10,23,63944.13,1,0,1,1,1,0
11,4,1946.74,1,0,1,1,1,0
2,13,342976.52,0,1,0,1,1,0
24,7,127564.33,1,0,1,1,1,0
1,15,393844.06,0,0,1,1,1,0
7,5,861406.83,1,0,1,1,1,0
17,18,109451.84,0,0,0,1,1,0
31,17,2194533.79,1,1,0,1,1,0
9,19,5689516.13,1,0,1,1,1,0
27,16,115975.54,0,1,0,1,1,0
23,18,105097.16,1,0,1,1,1,0
21,19,488243.65,1,0,1,1,1,0
20,11,2108440.98,1,0,1,1,1,0
18,2,281439.26,1,1,0,1,1,0
7,20,86377.08,0,0,0,1,1,0
7,17,44954.27,0,0,0,1,0,1
11,24,84196.79,1,1,0,1,1,0
6,14,100109.03,1,1,0,1,1,0
12,14,5516.79,0,0,0,1,0,1
1,8,89631.24,1,0,1,1,1,0
11,13,4753.16,0,0,0,1,0,1
6,19,219330.06,0,1,0,1,1,0
6,9,242499.25,0,0,0,1,1,0
8,5,2177218.43,1,0,1,1,1,0
5,12,36847.9,1,0,1,1,1,0
20,6,1433038.32,1,1,0,1,1,0
21,1,20296.68,1,1,0,1,1,0
7,8,2175288.9,1,1,0,1,1,0
20,11,171623.1,1,0,1,1,1,0
12,19,68989.6,0,0,0,1,0,1
21,7,9957.6,0,0,0,1,0,1
9,1,266351.6,1,0,1,1,1,0
6,18,132510.55,0,1,0,1,1,0
2,19,11134.2,0,0,0,1,0,1
8,13,216076.56,0,1,0,1,1,0
6,20,23972.3,0,1,0,1,1,0
30,8,391855.44,1,1,0,1,1,0
6,17,417217.89,1,1,0,1,1,0
14,15,533707.61,0,1,0,1,1,0
8,8,665489.33,1,1,0,1,1,0
12,15,8721.9,0,1,0,1,1,0
7,2,322329.78,1,0,1,1,1,0
8,19,8472.51,0,0,0,1,0,1
13,11,5166728.87,1,1,0,1,1,0
4,21,3723738.06,1,1,0,1,1,0
31,7,124582.58,1,0,1,1,1,0
25,20,381247.3,1,1,0,1,1,0
2,9,367864.27,0,0,0,1,1,0
12,22,3487438.08,0,0,1,1,1,0
31,14,23912.2,1,0,1,1,1,0
26,14,281087.01,1,0,1,1,1,0
31,6,9065.44,1,1,0,1,1,0
17,2,879810.51,1,1,0,1,1,0
29,13,4886423.05,1,0,1,1,1,0
5,14,743311.65,1,0,1,1,1,0
24,7,1431634.93,1,0,1,1,1,0
29,11,93483.23,1,0,1,1,1,0
19,21,553328.24,1,1,0,1,1,0
4,2,4375931.29,1,1,0,1,1,0
22,18,1543975.74,1,1,0,1,1,0
9,15,20755.09,0,1,0,1,1,0
2,18,9414.32,0,0,0,1,0,1
24,20,2000718.2,1,1,0,1,1,0
4,2,59813.61,1,1,0,1,1,0
22,1,2251225.38,1,1,0,1,1,0
9,11,4424.37,0,0,0,1,0,1
13,20,443682.96,1,1,0,1,1,0
16,9,174911.94,0,0,0,1,1,0
10,16,40159.33,0,1,0,1,1,0
29,16,971133.63,1,1,0,1,1,0
1,12,6056.85,0,0,0,1,0,1
10,9,74447.11,1,1,0,1,1,0
4,18,266746.42,1,0,1,1,1,0
27,15,49199.2,1,1,0,1,1,0
14,3,7748802.0,1,0,1,1,1,0
3,16,37796.75,1,0,1,1,1,0
9,18,8328.74,0,0,0,1,0,1
13,5,234673.76,1,1,0,1,1,0
8,15,627903.12,1,1,0,1,1,0
6,18,2639.59,0,0,0,1,1,0
10,17,157353.39,1,1,0,1,1,0
11,6,831725.76,1,0,1,1,1,0
30,18,69724.85,1,1,0,1,1,0
15,13,80800.21,1,1,0,1,1,0
14,16,106602.66,0,1,0,1,1,0
10,21,10000000.0,1,0,1,1,1,0
16,16,27034.21,0,0,0,1,0,1
4,14,8931607.89,1,1,0,1,1,0
12,11,376683.18,0,1,0,1,1,0
14,6,247455.25,1,1,0,1,1,0
4,8,173782.59,1,0,1,1,1,0
17,22,183385.35,1,0,1,1,1,0
2,18,391455.1,0,0,0,1,1,0
14,23,2193.72,0,0,0,1,0,1
10,10,82869.09,1,0,1,1,1,0
27,5,1650.08,1,0,1,1,1,0
24,20,151715.39,1,0,1,1,1,0
29,14,198043.93,1,0,1,1,1,0
11,13,3590.33,0,0,0,1,0,1
19,19,9265.43,1,0,1,1,1,0
17,18,361912.72,0,0,0,1,1,0
13,13,54427.2,0,0,0,1,0,1
22,11,12804.74,1,1,0,1,1,0
7,10,67405.78,0,1,0,1,1,0
25,7,135100.36,1,1,0,1,1,0
10,10,146322.55,0,1,0,1,1,0
17,23,27983.06,0,0,0,1,0,1
14,23,1495203.8,1,1,0,1,1,0
16,9,311444.02,0,0,0,1,1,0
16,15,31902.58,0,0,0,1,0,1
13,11,42335.56,0,0,0,1,1,0
16,10,243118.94,1,1,0,1,1,0
23,23,150924.76,1,1,0,1,1,0
2,14,90204.54,1,0,1,1,1,0
10,17,34304.06,0,0,0,1,1,0
18,12,253261.96,1,0,1,1,1,0
11,23,160047.45,0,0,1,1,1,0
11,9,3449.02,0,0,0,1,0,1
15,20,18331.77,0,0,0,1,1,0
4,5,2149976.69,1,1,0,1,1,0
10,11,4333.5,0,0,0,1,0,1
1,19,256962.82,0,0,1,1,1,0
22,10,33187.18,0,1,0,1,1,0
25,18,389250.9,1,0,1,1,1,0
26,8,4716307.48,1,1,0,1,1,0
12,21,18840.44,0,0,0,1,0,1
12,6,144731.73,1,0,1,1,1,0
1,1,35063.63,1,1,0,1,1,0
13,10,252144.22,0,1,0,1,1,0
16,12,2083514.7,0,0,1,1,1,0
15,12,270317.79,0,1,0,1,1,0
5,23,224913.14,1,1,0,1,1,0
24,7,55539.89,1,1,0,1,1,0
30,9,353090.95,1,0,1,1,1,0
17,22,118212.0,0,1,0,1,1,0
8,14,13262.45,0,0,0,1,1,0
21,21,73328.47,1,1,0,1,1,0
28,9,2333929.91,1,0,1,1,1,0
5,10,219489.62,1,0,1,1,1,0
17,20,18328.11,0,0,0,1,0,1
15,20,147977.73,0,0,0,1,1,0
29,11,34502.7,1,0,1,1,1,0
2,14,3372.0,1,0,1,1,1,0
27,8,407347.84,1,0,1,1,1,0
31,13,57543.34,1,1,0,1,1,0
10,11,57869.57,0,0,0,1,0,1
23,9,1504.73,1,0,1,1,1,0
13,20,9701.86,0,0,0,1,0,1
8,21,2216703.82,1,0,1,1,1,0
16,10,111372.24,0,1,0,1,1,0
10,15,37559.04,0,0,0,1,1,0
6,20,2873536.01,1,0,1,1,1,0
14,24,102745.63,0,0,1,1,1,0
2,22,7747.69,0,0,0,1,0,1
17,18,8862.93,0,0,0,1,0,1
18,3,1240717.75,1,0,1,1,1,0
29,24,803038.11,1,0,1,1,1,0
1,20,126423.43,0,0,0,1,1,0
22,15,21738.98,1,0,1,1,1,0
5,13,177344.53,1,1,0,1,1,0
7,12,404755.45,0,0,1,1,1,0
1,15,14262.78,0,0,0,1,0,1
8,2,7246962.16,1,0,1,1,1,0
22,1,2251225.38,1,0,1,1,1,0
14,13,42238.64,0,0,0,1,0,1
16,6,5807351.83,1,0,1,1,1,0
9,22,2485467.28,1,1,0,1,1,0
4,18,1182557.97,1,1,0,1,1,0
21,10,422648.87,1,1,0,1,1,0
17,14,10000000.0,1,1,0,1,1,0
12,6,79712.37,1,0,1,1,1,0
18,7,3242183.64,1,1,0,1,1,0
2,18,342582.0,0,1,0,1,1,0
11,17,398994.05,0,0,0,1,1,0
3,18,4631432.03,1,0,1,1,1,0
7,16,7670038.08,1,1,0,1,1,0
2,17,29797.63,0,0,0,1,1,0
27,18,330665.02,1,1,0,1,1,0
8,13,332729.54,1,1,0,1,1,0
9,13,69199.21,0,0,0,1,1,0
8,24,306213.63,1,0,1,1,1,0
13,12,6884.04,0,1,0,1,1,0
14,10,450170.6,0,1,0,1,1,0
1,20,11667.56,0,1,0,1,1,0
26,8,780687.45,1,1,0,1,1,0
2,12,55029.99,0,0,0,1,1,0
16,20,148473.22,0,0,0,1,1,0
26,1,74854.93,1,0,1,1,1,0
31,12,1157971.07,1,1,0,1,1,0
24,5,188844.13,1,1,0,1,1,0
17,13,1488590.9,0,0,1,1,1,0
9,13,12976.92,0,0,0,1,0,1
13,19,72336.51,0,1,0,1,1,0
10,12,4526748.52,1,0,1,1,1,0
17,19,81561.18,0,0,1,1,1,0
9,19,54103.66,0,1,0,1,1,0
16,20,36705.29,0,0,0,1,0,1
14,16,342120.59,1,1,0,1,1,0
30,21,2624422.62,1,1,0,1,1,0
2,12,1768007.19,0,0,1,1,1,0
3,16,3097121.75,1,0,1,1,1,0
21,24,262678.53,1,1,0,1,1,0
12,13,172469.71,0,1,0,1,1,0
6,19,98199.15,0,1,0,1,1,0
9,13,21635.95,0,1,0,1,1,0
5,22,897427.17,1,1,0,1,1,0
10,16,32138.18,0,0,0,1,0,1
14,11,126821.04,0,1,0,1,1,0
8,10,17452.05,0,0,0,1,0,1
16,21,7249.9,0,0,0,1,0,1
24,13,364715.24,1,0,1,1,1,0
4,24,135881.88,0,1,0,1,1,0
21,23,3419.91,0,0,0,1,0,1
26,12,11155.45,1,0,1,1,1,0
1,16,409325.26,0,0,1,1,1,0
11,20,7916.26,0,1,0,1,1,0
6,18,10845.24,0,0,0,1,0,1
14,15,217414.15,0,1,0,1,1,0
12,20,356760.25,0,1,0,1,1,0
9,10,28735.19,0,0,0,1,0,1
22,10,713404.6,1,1,0,1,1,0
11,11,17451.89,0,0,0,1,0,1
14,5,681007.64,1,1,0,1,1,0
23,2,19576.96,1,0,1,1,1,0
4,2,74177.92,1,1,0,1,1,0
9,19,34456.73,0,1,0,1,1,0
12,11,7700.41,0,0,0,1,0,1
27,17,2938833.22,1,0,1,1,1,0
10,11,849860.4,0,0,1,1,1,0
2,11,382940.26,0,1,0,1,1,0
31,5,873322.61,1,1,0,1,1,0
8,11,416283.34,0,0,1,1,1,0
30,19,212028.15,1,0,1,1,1,0
10,13,24497.23,0,0,0,1,0,1
9,19,1049232.11,1,1,0,1,1,0
12,17,12168.65,0,0,0,1,0,1
11,9,4720554.95,1,1,0,1,1,0
12,19,35981.34,0,1,0,1,1,0
2,21,1069508.42,1,0,1,1,1,0
28,12,51725.86,1,0,1,1,1,0
12,24,374066.23,0,0,1,1,1,0
15,15,178344.25,1,0,1,1,1,0
8,15,16426.65,0,1,0,1,1,0
9,15,128440.77,0,1,0,1,1,0
19,1,5270.57,1,1,0,1,1,0
18,17,287720.41,1,1,0,1,1,0
10,17,115633.83,0,0,1,1,1,0
14,12,450458.78,1,0,1,1,1,0
26,5,251118.04,1,0,1,1,1,0
21,21,161024.8,1,0,1,1,1,0
14,16,975389.94,1,0,1,1,1,0
8,11,225361.44,1,1,0,1,1,0
12,15,45258.19,0,1,0,1,1,0
2,12,180730.66,0,1,0,1,1,0
29,14,1467968.73,1,0,1,1,1,0
17,17,39416.26,0,1,0,1,1,0
17,20,281237.94,0,1,0,1,1,0
10,14,114169.66,1,1,0,1,1,0
12,14,200289.0,0,1,0,1,1,0
15,12,5864.27,0,0,0,1,0,1
15,13,977805.62,1,1,0,1,1,0
17,23,1070696.46,0,0,1,1,1,0
20,12,155926.42,1,0,1,1,1,0
20,8,4640633.37,1,0,1,1,1,0
30,8,8813323.11,1,0,1,1,1,0
17,19,2371324.81,1,1,0,1,1,0
8,18,190035.54,0,1,0,1,1,0
16,14,43309.43,0,1,0,1,1,0
2,20,275258.38,0,1,0,1,1,0
12,3,2926854.05,1,0,1,1,1,0
31,2,21960.02,1,1,0,1,1,0
12,17,3718.99,0,0,0,1,0,1
27,20,76286.61,0,1,0,1,1,0
29,13,10000000.0,1,1,0,1,1,0
11,9,29366.92,0,0,0,1,0,1
14,15,116149.56,0,1,0,1,1,0
11,24,2514878.33,1,0,1,1,1,0
28,6,114627.08,1,0,1,1,1,0
11,9,4720554.95,1,0,1,1,1,0
9,10,10545.71,0,0,0,1,0,1
22,19,4623764.68,1,1,0,1,1,0
12,20,14579.75,0,0,0,1,0,1
9,11,6108.23,0,0,0,1,0,1
11,9,29535.6,0,0,0,1,0,1
12,8,166972.46,1,0,1,1,1,0
13,18,498057.61,0,0,0,1,1,0
16,11,73489.72,0,1,0,1,1,0
1,6,17320.91,1,0,1,1,1,0
1,12,60782.56,0,0,0,1,1,0
8,12,14247.02,0,0,0,1,0,1
11,14,1286927.1,0,0,1,1,1,0
19,24,13914.81,1,1,0,1,1,0
6,20,15606.08,0,1,0,1,1,0
15,16,75734.99,1,0,1,1,1,0
4,23,655676.97,1,1,0,1,1,0
16,10,10678.82,0,0,0,1,0,1
29,9,400107.59,0,1,0,1,1,0
13,10,16416.27,0,0,0,1,0,1
13,15,24984.27,0,0,0,1,1,0
11,20,3344.66,0,0,0,1,1,0
17,14,5618179.9,1,0,1,1,1,0
27,22,568292.72,1,1,0,1,1,0
3,24,3786438.03,1,0,1,1,1,0
12,20,558050.49,1,1,0,1,1,0
17,10,80777.08,0,1,0,1,1,0
8,17,130020.07,0,1,0,1,1,0
4,15,1083860.21,1,1,0,1,1,0
31,2,3071270.72,1,0,1,1,1,0
4,18,7696836.35,1,0,1,1,1,0
17,17,16360.73,0,1,0,1,1,0
17,9,290198.92,1,1,0,1,1,0
9,17,2570.67,0,0,0,1,0,1
6,15,7927.06,1,1,0,1,1,0
28,18,113336.41,1,1,0,1,1,0
1,21,12802.21,0,0,0,1,0,1
10,13,37019.04,1,0,1,1,1,0
2,11,9465988.82,1,0,1,1,1,0
28,3,65494.78,1,0,1,1,1,0
23,23,407907.34,1,1,0,1,1,0
12,10,23476.95,0,0,0,1,1,0
10,12,1169913.42,0,0,1,1,1,0
15,13,260259.54,0,1,0,1,1,0
31,11,147186.94,1,1,0,1,1,0
9,23,3559.87,0,0,0,1,0,1
4,21,9304.19,0,0,0,1,0,1
27,23,1517771.48,1,0,1,1,1,0
5,14,2145934.81,1,1,0,1,1,0
4,2,455074.13,1,1,0,1,1,0
12,19,195181.1,0,0,1,1,1,0
6,18,303432.45,1,0,1,1,1,0
26,9,564263.94,1,1,0,1,1,0
6,9,21655.45,0,0,0,1,0,1
10,10,4167.3,0,0,0,1,0,1
12,18,34681.38,0,0,0,1,0,1
22,18,4388857.65,0,0,1,1,1,0
2,14,990267.37,0,0,1,1,1,0
17,22,669627.43,1,1,0,1,1,0
25,2,195562.98,1,1,0,1,1,0
11,15,403903.84,0,0,1,1,1,0
1,20,227933.97,0,1,0,1,1,0
17,9,69499.47,0,0,0,1,1,0
29,17,49492.39,1,1,0,1,1,0
7,19,4263.43,0,0,0,1,0,1
14,22,554501.15,1,1,0,1,1,0
8,9,181412.1,0,1,0,1,1,0
29,19,1518718.03,1,0,1,1,1,0
16,9,284.4,0,0,0,1,0,1
10,15,3357.16,0,0,0,1,0,1
12,10,3229.33,0,0,0,1,0,1
22,15,1644253.61,1,0,1,1,1,0
7,24,206933.41,0,0,0,1,1,0
11,15,351843.08,1,0,1,1,1,0
31,20,1312694.5,1,0,1,1,1,0
8,15,2075328.73,1,1,0,1,1,0
7,17,143501.31,0,0,0,1,1,0
3,22,266766.78,1,1,0,1,1,0
6,10,15931.34,0,0,0,1,0,1
2,19,237852.93,0,1,0,1,1,0
9,10,69458.91,0,0,0,1,1,0
14,18,169708.41,0,1,0,1,1,0
3,14,407833.62,1,1,0,1,1,0
15,20,209794.45,0,1,0,1,1,0
6,13,39594.86,0,0,1,1,1,0
26,17,10000000.0,1,0,1,1,1,0
9,15,376415.95,0,0,0,1,1,0
30,7,6498297.7,1,0,1,1,1,0
12,19,94936.42,0,0,0,1,1,0
18,20,3028421.03,1,1,0,1,1,0
9,23,122153.08,0,1,0,1,1,0
25,5,155002.83,1,0,1,1,1,0
13,6,219110.27,1,0,1,1,1,0
17,23,2085274.39,1,1,0,1,1,0
6,9,568061.89,0,1,0,1,1,0
13,15,48672.61,0,0,0,1,0,1
10,12,268461.6,0,1,0,1,1,0
13,15,151673.62,0,0,0,1,1,0
17,18,20186.64,0,1,0,1,1,0
9,17,5217.02,0,0,0,1,0,1
15,19,19429.43,0,0,0,1,1,0
1,10,244736.5,0,1,0,1,1,0
7,17,10000000.0,1,1,0,1,1,0
1,13,2686564.04,1,0,1,1,1,0
22,8,430207.22,1,0,1,1,1,0
25,3,150157.6,1,1,0,1,1,0
26,6,228803.98,1,1,0,1,1,0
24,12,1650856.19,1,0,1,1,1,0
10,11,78147.87,0,0,0,1,1,0
